,scopus_id,title,publication_name,issn,isbn,eissn,volume,page_range,cover_date,doi,citation_count,affiliation,aggregation_type,subtype_description,authors,full_text
21,85047162886,Detection &amp; prevention of website vulnerabilities: Current scenario and future trends,"Proceedings of the 2nd International Conference on Communication and Electronics Systems, ICCES 2017",,"[{'@_fa': 'true', '$': '9781509050130'}]",,2018-January,429-435,2017-07-02,10.1109/CESYS.2017.8321315,8,"[{'name': 'National Institute of Technology Kurukshetra', 'city': 'Kurukshetra', 'country': 'India'}]",Conference Proceeding,Conference Paper,"['56131651000', '57213857721']",
22,85047465052,Cross site scripting (XSS) attack detection using intrustion detection system,"Proceedings of the 2017 International Conference on Intelligent Computing and Control Systems, ICICCS 2017",,"[{'@_fa': 'true', '$': '9781538627457'}]",,2018-January,199-203,2017-07-01,10.1109/ICCONS.2017.8250709,11,"[{'name': 'M.I.T.S. Gwalior', 'city': None, 'country': 'India'}]",Conference Proceeding,Conference Paper,"['57215362797', '57215340922', '35728085800']",
23,85019251774,Payload recognition and detection of Cross Site Scripting attack,"2017 2nd International Conference on Anti-Cyber Crimes, ICACC 2017",,"[{'@_fa': 'true', '$': '9781509058136'}]",,,172-176,2017-04-19,10.1109/Anti-Cybercrime.2017.7905285,6,"[{'name': 'Al Baha University', 'city': 'Al-Baha', 'country': 'Saudi Arabia'}, {'name': 'Universitas Sriwijaya', 'city': 'Indralaya', 'country': 'Indonesia'}, {'name': 'Universiti Teknologi Malaysia', 'city': 'Johor Bahru', 'country': 'Malaysia'}]",Conference Proceeding,Conference Paper,"['58353918800', '57194205196', '36449642900', '57194202577', '57194219033', '58131692700']",
24,85017304690,Large-Scale Detection of DOM-Based XSS Based on Publisher and Subscriber Model,"Proceedings - 2016 International Conference on Computational Science and Computational Intelligence, CSCI 2016",,"[{'@_fa': 'true', '$': '9781509055104'}]",,,975-980,2017-03-17,10.1109/CSCI.2016.0187,3,"[{'name': 'Hongik University', 'city': 'Seoul', 'country': 'South Korea'}]",Conference Proceeding,Conference Paper,"['57193876806', '7404626583']",
0,85017288701,Recent attack prevention techniques in web service applications,"International Conference on Automatic Control and Dynamic Optimization Techniques, ICACDOT 2016",,"[{'@_fa': 'true', '$': '9781509020805'}]",,,1174-1180,2017-03-13,10.1109/ICACDOT.2016.7877771,11,"[{'name': 'K. J. Somaiya College of Engineering', 'city': 'Mumbai', 'country': 'India'}]",Conference Proceeding,Conference Paper,"['57193879840', '39861767300']",
1,85017249435,XSS vulnerability assessment and prevention in web application,"Proceedings on 2016 2nd International Conference on Next Generation Computing Technologies, NGCT 2016",,"[{'@_fa': 'true', '$': '9781509032570'}]",,,850-853,2017-03-13,10.1109/NGCT.2016.7877529,18,"[{'name': 'Manipal University Jaipur', 'city': 'Jaipur', 'country': 'India'}]",Conference Proceeding,Conference Paper,"['56537872200', '57193871045', '56520607200']",
2,85016215655,Detection of SQL injection and XSS attacks in three tier web applications,"Proceedings - 2nd International Conference on Computing, Communication, Control and Automation, ICCUBEA 2016",,"[{'@_fa': 'true', '$': '9781509032914'}]",,,,2017-02-21,10.1109/ICCUBEA.2016.7860069,11,"[{'name': 'Smt. Kashibai Navale College of Engineering', 'city': 'Pune', 'country': 'India'}, {'name': 'Prawara Rural Education Society', 'city': None, 'country': 'India'}]",Conference Proceeding,Conference Paper,"['56642824800', '56642789800']",
3,85015347983,A New Cross-Site Scripting Detection Mechanism Integrated with HTML5 and CORS Properties by Using Browser Extensions,"Proceedings - 2016 International Computer Symposium, ICS 2016",,"[{'@_fa': 'true', '$': '9781509034383'}]",,,264-269,2017-02-16,10.1109/ICS.2016.0060,16,"[{'name': 'National Chiayi University', 'city': 'Chiayi', 'country': 'Taiwan'}]",Conference Proceeding,Conference Paper,"['56973527600', '57193631295']",
4,85083348015,The generation of XSS attacks developing in the detect detection,Lecture Notes on Data Engineering and Communications Technologies,23674512,,23674520,2,353-361,2017-01-01,10.1007/978-3-319-49106-6_33,3,"[{'name': 'Beijing University of Posts and Telecommunications', 'city': 'Beijing', 'country': 'China'}, {'name': 'China Electric Power Research Institute', 'city': 'Beijing', 'country': 'China'}, {'name': 'National Engineering Laboratory for Mobile Network Security', 'city': 'Beijing', 'country': 'China'}, {'name': 'China Information Technology Security Evaluation Center', 'city': 'Beijing', 'country': 'China'}]",Book Series,Book Chapter,"['12762382900', '57218830844', '57189057326', '55500026300']",
5,85052471351,Information theoretic xss attack detection in web applications,"Application Development and Design: Concepts, Methodologies, Tools, and Applications",,"[{'@_fa': 'true', '$': '9781522534235'}, {'@_fa': 'true', '$': '9781522536000'}]",,,972-987,2017-01-01,10.4018/978-1-5225-3422-8.ch042,0,"[{'name': 'Kennesaw State University', 'city': 'Kennesaw', 'country': 'United States'}]",Book,Book Chapter,"['23096391900', '7005096186', '55787254400', '56077825900']",
6,85041541779,Cross Site Scripting: Removing Approaches in Web Application,Procedia Computer Science,,,18770509,124,647-655,2017-01-01,10.1016/j.procs.2017.12.201,8,"[{'name': 'Universiti Sains Malaysia', 'city': 'Minden', 'country': 'Malaysia'}]",Conference Proceeding,Conference Paper,"['57200258754', '56565420900']",https://api.elsevier.com/content/article/eid/1-s2.0-S1877050917329691
7,85036526235,Fatal injection: A survey of modern code injection attack countermeasures,PeerJ Computer Science,,,23765992,2017,,2017-01-01,10.7717/peerj-cs.136,14,"[{'name': 'Athens University of Economics and Business', 'city': 'Athens', 'country': 'Greece'}]",Journal,Article,"['36886013800', '35566637400']",
8,85029003429,XSSClassifier: An efficient XSS attack detection approach based on machine learning classifier on SNSs,Journal of Information Processing Systems,1976913X,,2092805X,13,1014-1028,2017-01-01,10.3745/JIPS.03.0079,65,"[{'name': 'Seoul National University of Science and Technology', 'city': 'Seoul', 'country': 'South Korea'}]",Journal,Article,"['57195505719', '57191076911', '55665406600']",
9,85028851324,Securing web applications from SQLIA using progressive detector,International Journal of Information Systems and Change Management,14793121,,1479313X,9,44-69,2017-01-01,10.1504/IJISCM.2017.086227,0,"[{'name': 'K.L.N. College of Engineering', 'city': 'Sivaganga', 'country': 'India'}, {'name': 'Thiagarajar College of Engineering', 'city': 'Madurai', 'country': 'India'}]",Journal,Article,"['23984934400', '23985175900']",
10,85026355962,RTF editor XSS fuzz framework,Advances in Intelligent Systems and Computing,21945357,"[{'@_fa': 'true', '$': '9783319615417'}]",,612,941-951,2017-01-01,10.1007/978-3-319-61542-4_95,1,"[{'name': 'Beijing University of Posts and Telecommunications', 'city': 'Beijing', 'country': 'China'}, {'name': 'National Engineering Laboratory for Mobile Network Security', 'city': 'Beijing', 'country': 'China'}]",Book Series,Conference Paper,"['57192452192', '57195233143']",
11,85022323574,Idea: Optimized automatic sanitizer placement,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),03029743,"[{'@_fa': 'true', '$': '9783319621043'}]",16113349,10379 LNCS,87-96,2017-01-01,10.1007/978-3-319-62105-0_6,1,"[{'name': 'Universität Potsdam', 'city': 'Potsdam', 'country': 'Germany'}]",Book Series,Conference Paper,"['57194795970', '25822399000']",
12,85020219821,A novel framework to alleviate dissemination of XSS worms in online social network (OSN) using view segregation,Neural Network World,12100552,,,27,5-25,2017-01-01,10.14311/NNW.2017.27.001,19,"[{'name': 'National Institute of Technology Kurukshetra', 'city': 'Kurukshetra', 'country': 'India'}]",Journal,Article,"['57192093993', '34770593700']",
13,85011579256,Cross-Site Scripting (XSS) attacks and defense mechanisms: classification and state-of-the-art,International Journal of System Assurance Engineering and Management,09756809,,09764348,8,512-530,2017-01-01,10.1007/s13198-015-0376-0,110,"[{'name': 'National Institute of Technology Kurukshetra', 'city': 'Kurukshetra', 'country': 'India'}]",Journal,Review,"['56925715300', '34770593700']",
14,85010469693,XSS detection with automatic view isolation on online social network,"2016 IEEE 5th Global Conference on Consumer Electronics, GCCE 2016",,"[{'@_fa': 'true', '$': '9781509023332'}]",,,,2016-12-27,10.1109/GCCE.2016.7800354,8,"[{'name': 'Yamaguchi University', 'city': 'Yamaguchi', 'country': 'Japan'}, {'name': 'National Institute of Technology Kurukshetra', 'city': 'Kurukshetra', 'country': 'India'}]",Conference Proceeding,Conference Paper,"['57192093993', '34770593700', '56036805400']",
15,85005828280,TD-WS: a threat detection tool of WebSocket and Web Storage in HTML5 websites,Security and Communication Networks,19390114,,19390122,9,5432-5443,2016-12-01,10.1002/sec.1708,2,"[{'name': 'Central South University', 'city': 'Changsha', 'country': 'China'}, {'name': 'Cleveland State University', 'city': 'Cleveland', 'country': 'United States'}]",Journal,Article,"['57191280140', '55848248900', '55276383700', '14042707600', '35197282200']",
16,84997285834,Comprehensive study of web application attacks and classification,"Proceedings of the 10th INDIACom; 2016 3rd International Conference on Computing for Sustainable Global Development, INDIACom 2016",,"[{'@_fa': 'true', '$': '9789380544199'}]",,,2159-2164,2016-10-27,,6,"[{'name': 'Guru Gobind Singh Indraprastha University', 'city': 'New Delhi', 'country': 'India'}]",Conference Proceeding,Conference Paper,"['45060953400', '57173099900', '57215382438', '35362630500']",
17,84997171520,Cross-site scripting (XSS) worms in Online Social Network (OSN): Taxonomy and defensive mechanisms,"Proceedings of the 10th INDIACom; 2016 3rd International Conference on Computing for Sustainable Global Development, INDIACom 2016",,"[{'@_fa': 'true', '$': '9789380544199'}]",,,2131-2136,2016-10-27,,8,"[{'name': 'National Institute of Technology Kurukshetra', 'city': 'Kurukshetra', 'country': 'India'}]",Conference Proceeding,Conference Paper,"['57192093993', '34770593700', '56925715300']",
18,84999025159,JSPChecker: Static detection of context-sensitive cross-site scripting flaws in legacy web applications,"PLAS 2016 - Proceedings of the 2016 ACM Workshop on Programming Languages and Analysis for Security, co-located with CCS 2016",,"[{'@_fa': 'true', '$': '9781450345743'}]",,,57-68,2016-10-24,10.1145/2993600.2993606,11,"[{'name': 'Charles University', 'city': 'Prague', 'country': 'Czech Republic'}]",Conference Proceeding,Conference Paper,"['56145129300', '57214713855']",
19,84999006727,"PLAS 2016 - Proceedings of the 2016 ACM Workshop on Programming Languages and Analysis for Security, co-located with CCS 2016","PLAS 2016 - Proceedings of the 2016 ACM Workshop on Programming Languages and Analysis for Security, co-located with CCS 2016",,"[{'@_fa': 'true', '$': '9781450345743'}]",,,,2016-10-24,,0,,Conference Proceeding,Conference Review,[],
20,84941710550,Game of detections: how are security vulnerabilities discovered in the wild?,Empirical Software Engineering,13823256,,15737616,21,1920-1959,2016-10-01,10.1007/s10664-015-9403-7,28,"[{'name': 'Auburn University', 'city': 'Auburn', 'country': 'United States'}]",Journal,Article,"['15063972900', '56379544200']",
21,85015169443,"Prevention, detection, and recovery of CSRF attack in online banking system",Online Banking Security Measures and Data Protection,,"[{'@_fa': 'true', '$': '9781522508656'}, {'@_fa': 'true', '$': '1522508643'}, {'@_fa': 'true', '$': '9781522508649'}]",,,172-188,2016-09-23,10.4018/978-1-5225-0864-9.ch011,1,"[{'name': 'Devi Ahilya Vishwavidyalaya, Indore', 'city': 'Indore', 'country': 'India'}]",Book,Book Chapter,"['57193616748', '36700382100']",
22,84983395418,A signature-based intrusion detection system for web applications based on genetic algorithm,ACM International Conference Proceeding Series,,"[{'@_fa': 'true', '$': '9781450347648'}]",,20-22-July-2016,32-39,2016-07-20,10.1145/2947626.2951964,13,"[{'name': 'Kennesaw State University', 'city': 'Kennesaw', 'country': 'United States'}]",Conference Proceeding,Conference Paper,"['57190843256', '23096391900', '7004932176']",
23,84963877054,Context-oriented web application protection model,Applied Mathematics and Computation,00963003,,,285,59-78,2016-07-20,10.1016/j.amc.2016.03.026,25,"[{'name': 'University of South Australia', 'city': 'Adelaide', 'country': 'Australia'}]",Journal,Article,"['57021338100', '57208540261', '6701726434']",https://api.elsevier.com/content/article/eid/1-s2.0-S0096300316302260
24,84982129657,Detection of web appication vulnerability based on RUP model,"RAECE 2015 - Conference Proceedings, National Conference on Recent Advances in Electronics and Computer Engineering",,"[{'@_fa': 'true', '$': '9781509021468'}]",,,96-100,2016-07-12,10.1109/RAECE.2015.7510233,8,"[{'name': 'Gujarat Technological University', 'city': 'Ahmedabad', 'country': 'India'}]",Conference Proceeding,Conference Paper,"['57190661978', '57190672558']",
0,85011096838,Design of efficient web vulnerability scanner,"Proceedings of the International Conference on Inventive Computation Technologies, ICICT 2016",,"[{'@_fa': 'true', '$': '9781509012855'}]",,2,,2016-07-02,10.1109/INVENTIVE.2016.7824873,5,"[{'name': 'Ramrao Adik Institute of Technology', 'city': 'Navi Mumbai', 'country': 'India'}]",Conference Proceeding,Conference Paper,"['57215360857', '55677257200', '56208968900']",
1,84974831726,Multi-agent system vulnerability detector for a secured E-learning environment,"2016 6th International Conference on Digital Information Processing and Communications, ICDIPC 2016",,"[{'@_fa': 'true', '$': '9781467375047'}]",,,113-118,2016-05-17,10.1109/ICDIPC.2016.7470802,7,"[{'name': 'Université Libanaise', 'city': 'Beirut', 'country': 'Lebanon'}, {'name': 'American University of Beirut', 'city': 'Beirut', 'country': 'Lebanon'}]",Conference Proceeding,Conference Paper,"['57189713762', '7006586247', '57189712422']",
2,84974574910,Automatic web security unit testing: XSS vulnerability detection,"Proceedings - 11th International Workshop on Automation of Software Test, AST 2016",,"[{'@_fa': 'true', '$': '9781450341516'}]",,,78-84,2016-05-14,10.1145/2896921.2896929,20,"[{'name': 'The University of North Carolina at Charlotte', 'city': 'Charlotte', 'country': 'United States'}, {'name': 'NC State University', 'city': 'Raleigh', 'country': 'United States'}]",Conference Proceeding,Conference Paper,"['57052212400', '36918104500', '25926003900', '16307910100']",
3,84970023111,Impact analysis of preventing cross site scripting and SQL injection attacks on web application,"2015 IEEE Bombay Section Symposium: Frontiers of Technology: Fuelling Prosperity of Planet and People, IBSS 2015",,"[{'@_fa': 'true', '$': '9781467395427'}]",,,,2016-04-19,10.1109/IBSS.2015.7456668,4,"[{'name': 'Sardar Patel Institute of Technology, Mumbai', 'city': 'Mumbai', 'country': 'India'}]",Conference Proceeding,Conference Paper,"['56539937500', '36004944700']",
