,scopus_id,title,publication_name,issn,isbn,eissn,volume,page_range,cover_date,doi,citation_count,affiliation,aggregation_type,subtype_description,authors,full_text
17,85010469693,XSS detection with automatic view isolation on online social network,"2016 IEEE 5th Global Conference on Consumer Electronics, GCCE 2016",,"[{'@_fa': 'true', '$': '9781509023332'}]",,,,27.12.16,10.1109/GCCE.2016.7800354,8,"[{'name': 'Yamaguchi University', 'city': 'Yamaguchi', 'country': 'Japan'}, {'name': 'National Institute of Technology Kurukshetra', 'city': 'Kurukshetra', 'country': 'India'}]",Conference Proceeding,Conference Paper,"['57192093993', '34770593700', '56036805400']",
18,85005828280,TD-WS: a threat detection tool of WebSocket and Web Storage in HTML5 websites,Security and Communication Networks,19390114,,19390122,9,5432-5443,01.12.16,10.1002/sec.1708,2,"[{'name': 'Central South University', 'city': 'Changsha', 'country': 'China'}, {'name': 'Cleveland State University', 'city': 'Cleveland', 'country': 'United States'}]",Journal,Article,"['57191280140', '55848248900', '55276383700', '14042707600', '35197282200']",
19,84981508175,XSS-immune: a Google chrome extension-based XSS defensive framework for contemporary platforms of web applications,Security and Communication Networks,19390114,,19390122,9,3966-3986,25.11.16,10.1002/sec.1579,22,"[{'name': 'National Institute of Technology Kurukshetra', 'city': 'Kurukshetra', 'country': 'India'}]",Journal,Article,"['56925715300', '34770593700']",
20,84997285834,Comprehensive study of web application attacks and classification,"Proceedings of the 10th INDIACom; 2016 3rd International Conference on Computing for Sustainable Global Development, INDIACom 2016",,"[{'@_fa': 'true', '$': '9789380544199'}]",,,2159-2164,27.10.16,,6,"[{'name': 'Guru Gobind Singh Indraprastha University', 'city': 'New Delhi', 'country': 'India'}]",Conference Proceeding,Conference Paper,"['45060953400', '57173099900', '57215382438', '35362630500']",
21,84997171520,Cross-site scripting (XSS) worms in Online Social Network (OSN): Taxonomy and defensive mechanisms,"Proceedings of the 10th INDIACom; 2016 3rd International Conference on Computing for Sustainable Global Development, INDIACom 2016",,"[{'@_fa': 'true', '$': '9789380544199'}]",,,2131-2136,27.10.16,,8,"[{'name': 'National Institute of Technology Kurukshetra', 'city': 'Kurukshetra', 'country': 'India'}]",Conference Proceeding,Conference Paper,"['57192093993', '34770593700', '56925715300']",
22,84999025159,JSPChecker: Static detection of context-sensitive cross-site scripting flaws in legacy web applications,"PLAS 2016 - Proceedings of the 2016 ACM Workshop on Programming Languages and Analysis for Security, co-located with CCS 2016",,"[{'@_fa': 'true', '$': '9781450345743'}]",,,57-68,24.10.16,10.1145/2993600.2993606,11,"[{'name': 'Charles University', 'city': 'Prague', 'country': 'Czech Republic'}]",Conference Proceeding,Conference Paper,"['56145129300', '57214713855']",
23,84999006727,"PLAS 2016 - Proceedings of the 2016 ACM Workshop on Programming Languages and Analysis for Security, co-located with CCS 2016","PLAS 2016 - Proceedings of the 2016 ACM Workshop on Programming Languages and Analysis for Security, co-located with CCS 2016",,"[{'@_fa': 'true', '$': '9781450345743'}]",,,,24.10.16,,0,,Conference Proceeding,Conference Review,[],
24,84941710550,Game of detections: how are security vulnerabilities discovered in the wild?,Empirical Software Engineering,13823256,,15737616,21,1920-1959,01.10.16,10.1007/s10664-015-9403-7,28,"[{'name': 'Auburn University', 'city': 'Auburn', 'country': 'United States'}]",Journal,Article,"['15063972900', '56379544200']",
0,85015169443,"Prevention, detection, and recovery of CSRF attack in online banking system",Online Banking Security Measures and Data Protection,,"[{'@_fa': 'true', '$': '9781522508656'}, {'@_fa': 'true', '$': '1522508643'}, {'@_fa': 'true', '$': '9781522508649'}]",,,172-188,23.09.16,10.4018/978-1-5225-0864-9.ch011,1,"[{'name': 'Devi Ahilya Vishwavidyalaya, Indore', 'city': 'Indore', 'country': 'India'}]",Book,Book Chapter,"['57193616748', '36700382100']",
1,84975709074,JS-SAN: defense mechanism for HTML5-based web applications against javascript code injection vulnerabilities,Security and Communication Networks,19390114,,19390122,9,1477-1495,25.07.16,10.1002/sec.1433,33,"[{'name': 'National Institute of Technology Kurukshetra', 'city': 'Kurukshetra', 'country': 'India'}]",Journal,Article,"['56925715300', '34770593700']",
2,84983395418,A signature-based intrusion detection system for web applications based on genetic algorithm,ACM International Conference Proceeding Series,,"[{'@_fa': 'true', '$': '9781450347648'}]",,20-22-July-2016,32-39,20.07.16,10.1145/2947626.2951964,13,"[{'name': 'Kennesaw State University', 'city': 'Kennesaw', 'country': 'United States'}]",Conference Proceeding,Conference Paper,"['57190843256', '23096391900', '7004932176']",
3,84963877054,Context-oriented web application protection model,Applied Mathematics and Computation,963003,,,285,59-78,20.07.16,10.1016/j.amc.2016.03.026,25,"[{'name': 'University of South Australia', 'city': 'Adelaide', 'country': 'Australia'}]",Journal,Article,"['57021338100', '57208540261', '6701726434']",https://api.elsevier.com/content/article/eid/1-s2.0-S0096300316302260
4,84982129657,Detection of web appication vulnerability based on RUP model,"RAECE 2015 - Conference Proceedings, National Conference on Recent Advances in Electronics and Computer Engineering",,"[{'@_fa': 'true', '$': '9781509021468'}]",,,96-100,12.07.16,10.1109/RAECE.2015.7510233,8,"[{'name': 'Gujarat Technological University', 'city': 'Ahmedabad', 'country': 'India'}]",Conference Proceeding,Conference Paper,"['57190661978', '57190672558']",
5,85011096838,Design of efficient web vulnerability scanner,"Proceedings of the International Conference on Inventive Computation Technologies, ICICT 2016",,"[{'@_fa': 'true', '$': '9781509012855'}]",,2,,02.07.16,10.1109/INVENTIVE.2016.7824873,5,"[{'name': 'Ramrao Adik Institute of Technology', 'city': 'Navi Mumbai', 'country': 'India'}]",Conference Proceeding,Conference Paper,"['57215360857', '55677257200', '56208968900']",
6,84961172408,Securing web applications from injection and logic vulnerabilities: Approaches and challenges,Information and Software Technology,9505849,,,74,160-180,01.06.16,10.1016/j.infsof.2016.02.005,74,"[{'name': 'National Institute of Technology Karnataka', 'city': 'Mangalore', 'country': 'India'}]",Journal,Article,"['57188166600', '55666234500']",https://api.elsevier.com/content/article/eid/1-s2.0-S0950584916300234
7,84974831726,Multi-agent system vulnerability detector for a secured E-learning environment,"2016 6th International Conference on Digital Information Processing and Communications, ICDIPC 2016",,"[{'@_fa': 'true', '$': '9781467375047'}]",,,113-118,17.05.16,10.1109/ICDIPC.2016.7470802,7,"[{'name': 'Université Libanaise', 'city': 'Beirut', 'country': 'Lebanon'}, {'name': 'American University of Beirut', 'city': 'Beirut', 'country': 'Lebanon'}]",Conference Proceeding,Conference Paper,"['57189713762', '7006586247', '57189712422']",
8,84974574910,Automatic web security unit testing: XSS vulnerability detection,"Proceedings - 11th International Workshop on Automation of Software Test, AST 2016",,"[{'@_fa': 'true', '$': '9781450341516'}]",,,78-84,14.05.16,10.1145/2896921.2896929,20,"[{'name': 'The University of North Carolina at Charlotte', 'city': 'Charlotte', 'country': 'United States'}, {'name': 'NC State University', 'city': 'Raleigh', 'country': 'United States'}]",Conference Proceeding,Conference Paper,"['57052212400', '36918104500', '25926003900', '16307910100']",
9,84970023111,Impact analysis of preventing cross site scripting and SQL injection attacks on web application,"2015 IEEE Bombay Section Symposium: Frontiers of Technology: Fuelling Prosperity of Planet and People, IBSS 2015",,"[{'@_fa': 'true', '$': '9781467395427'}]",,,,19.04.16,10.1109/IBSS.2015.7456668,4,"[{'name': 'Sardar Patel Institute of Technology, Mumbai', 'city': 'Mumbai', 'country': 'India'}]",Conference Proceeding,Conference Paper,"['56539937500', '36004944700']",
10,84962338713,Taint Inference for Cross-Site Scripting in Context of URL Rewriting and HTML Sanitization,ETRI Journal,12256463,,22337326,38,376-386,01.04.16,10.4218/etrij.16.0115.0570,1,"[{'name': 'National University of Defense Technology China', 'city': 'Changsha', 'country': 'China'}]",Journal,Article,"['55354587500', '35786043900', '56469772500']",
11,84994253424,Text-mining based predictive model to detect XSS vulnerable files in web applications,"12th IEEE International Conference Electronics, Energy, Environment, Communication, Computer, Control: (E3-C3), INDICON 2015",,"[{'@_fa': 'true', '$': '9781467373999'}]",,,,29.03.16,10.1109/INDICON.2015.7443332,7,"[{'name': 'Malaviya National Institute of Technology Jaipur', 'city': 'Jaipur', 'country': 'India'}]",Conference Proceeding,Conference Paper,"['56405866500', '35812070200', '57224916905']",
12,84986616833,System attribute measures of network security analyzer,ACM International Conference Proceeding Series,,"[{'@_fa': 'true', '$': '9781450342780'}]",,21-22-March-2016,51-54,21.03.16,10.1145/2909067.2909099,1,"[{'name': 'Shah and Anchor Kutchhi Engineering College', 'city': 'Mumbai', 'country': 'India'}]",Conference Proceeding,Conference Paper,"['57190189669', '56572038700', '57191094330']",
13,84978043758,Automated white-list learning technique for detection of malicious attack on web application,"Proceedings of 2016 13th International Bhurban Conference on Applied Sciences and Technology, IBCAST 2016",,"[{'@_fa': 'true', '$': '9781467391276'}]",,,416-420,09.03.16,10.1109/IBCAST.2016.7429912,1,"[{'name': 'Centres of Excellence in Science and Applied Technologies (CESAT)', 'city': 'Islamabad', 'country': 'Pakistan'}]",Conference Proceeding,Conference Paper,"['57190162774', '55793229100']",
14,84988613817,Neutralizing cross-site scripting attacks using open source technologies,ACM International Conference Proceeding Series,,"[{'@_fa': 'true', '$': '9781450339629'}]",,04-05-March-2016,,04.03.16,10.1145/2905055.2905230,0,"[{'name': 'Velagapudi Ramakrishna Siddhartha Engineering College', 'city': 'Vijayawada', 'country': 'India'}, {'name': 'Acharya Nagarjuna University', 'city': 'Guntur', 'country': 'India'}]",Conference Proceeding,Conference Paper,"['56781559100', '36677929300', '56439273800']",
15,84959247825,XSS-SAFE: A Server-Side Approach to Detect and Mitigate Cross-Site Scripting (XSS) Attacks in JavaScript Code,Arabian Journal for Science and Engineering,2193567X,,21914281,41,897-920,01.03.16,10.1007/s13369-015-1891-7,37,"[{'name': 'National Institute of Technology Kurukshetra', 'city': 'Kurukshetra', 'country': 'India'}]",Journal,Article,"['56925715300', '34770593700']",
16,84964533512,Analysis of effectiveness of black-box web application scanners in detection of stored SQL injection and stored XSS vulnerabilities,"2015 10th International Conference for Internet Technology and Secured Transactions, ICITST 2015",,"[{'@_fa': 'true', '$': '9781908320520'}]",,,186-191,17.02.16,10.1109/ICITST.2015.7412085,26,"[{'name': 'IBM Canada Ltd.', 'city': 'Markham', 'country': 'Canada'}, {'name': 'Concordia University of Edmonton', 'city': 'Edmonton', 'country': 'Canada'}]",Conference Proceeding,Conference Paper,"['57188980831', '6602713259', '54918526300']",
17,84964506872,A mapping-based podel for preventing Cross site scripting and SQL injection attacks on web application and its impact analysis,"Proceedings on 2015 1st International Conference on Next Generation Computing Technologies, NGCT 2015",,"[{'@_fa': 'true', '$': '9781467368094'}]",,,414-418,07.01.16,10.1109/NGCT.2015.7375152,3,"[{'name': 'Sardar Patel Institute of Technology, Mumbai', 'city': 'Mumbai', 'country': 'India'}]",Conference Proceeding,Conference Paper,"['56539937500', '36004944700']",
18,85015165416,DomXssMicro: A micro Benchmark for evaluating DOM-based cross-site scripting detection,"Proceedings - 15th IEEE International Conference on Trust, Security and Privacy in Computing and Communications, 10th IEEE International Conference on Big Data Science and Engineering and 14th IEEE International Symposium on Parallel and Distributed Processing with Applications, IEEE TrustCom/BigDataSE/ISPA 2016",,"[{'@_fa': 'true', '$': '9781509032051'}]",,,208-215,01.01.16,10.1109/TrustCom.2016.0065,8,"[{'name': 'National University of Defense Technology China', 'city': 'Changsha', 'country': 'China'}]",Conference Proceeding,Conference Paper,"['55354587500', '35786043900']",
19,85012050874,Predicting web services vulnerability using static and dynamic program analysis,International Journal of Control Theory and Applications,9745572,,,9,7885-7896,01.01.16,,0,"[{'name': 'SRM Institute of Science and Technology Ramapuram Campus', 'city': 'Chennai', 'country': 'India'}]",Journal,Article,"['57193258254', '56656227700']",
20,85011060367,Exploring cross-site scripting botnet detection and simulation,"Pacific Asia Conference on Information Systems, PACIS 2016 - Proceedings",,"[{'@_fa': 'true', '$': '9789860491029'}]",,,,01.01.16,,0,"[{'name': 'Chinese Culture University Taiwan', 'city': 'Taipei', 'country': 'Taiwan'}, {'name': 'National Sun Yat-Sen University', 'city': 'Kaohsiung', 'country': 'Taiwan'}, {'name': 'Shu-Zen Junior College of Medicine and Management', 'city': 'Kaohsiung', 'country': 'Taiwan'}]",Conference Proceeding,Conference Paper,"['57202355882', '7501967838', '14034087100']",
21,85010976384,Experimental method to improve the accuracy of phishing URL detection using theil classifier,Asian Journal of Information Technology,16823915,,19935994,15,4422-4425,01.01.16,10.3923/ajit.2016.4422.4425,0,"[{'name': 'College of Engineering, Guindy', 'city': 'Chennai', 'country': 'India'}]",Journal,Article,"['57201482785', '8273684400']",
22,84992451747,A combinatorial approach to analyzing cross-site scripting (XSS) vulnerabilities in web application security testing,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),3029743,"[{'@_fa': 'true', '$': '9783319474427'}]",16113349,9976 LNCS,70-85,01.01.16,10.1007/978-3-319-47443-4_5,10,"[{'name': 'The University of Texas at Arlington', 'city': 'Arlington', 'country': 'United States'}, {'name': 'SBA Research', 'city': 'Vienna', 'country': 'Austria'}]",Book Series,Conference Paper,"['15835741900', '57191693373', '55843268200', '56242143500', '55697970300']",
23,84992390420,Automated Discovery of JavaScript Code Injection Attacks in PHP Web Applications,Physics Procedia,18753884,,18753892,78,82-87,01.01.16,10.1016/j.procs.2016.02.014,2,"[{'name': 'National Institute of Technology Kurukshetra', 'city': 'Kurukshetra', 'country': 'India'}]",Conference Proceeding,Conference Paper,"['56925715300', '34770593700']",https://api.elsevier.com/content/article/eid/1-s2.0-S1877050916000168
